ｶｰﾄﾞID,購入価格,支払方法,性別,家の所有,年収,年齢,果物･野菜,肉,日用雑貨,缶詰野菜,缶詰肉,冷凍肉,ﾋﾞｰﾙ,ﾜｲﾝ,清涼飲料,魚,菓子
107080,29.406400,"ｶｰﾄﾞ","F","いいえ",25100,43,"F","F","F","T","F","F","F","F","F","F","F"
73651,14.130900,"現金","M","はい",11700,22,"T","T","F","F","F","F","F","F","F","F","F"
54180,43.037200,"現金","M","いいえ",13500,32,"F","T","F","T","F","T","T","F","F","F","F"
45102,32.551800,"現金","M","いいえ",28800,16,"T","F","F","F","F","T","F","F","F","T","F"
85475,37.003700,"ｶｰﾄﾞ","M","はい",24500,47,"T","F","F","F","F","F","F","T","F","F","F"
78363,49.413200,"ｶｰﾄﾞ","M","はい",10600,18,"T","F","F","T","F","T","T","T","F","F","F"
23718,37.861100,"ﾁｪｯｸ","M","はい",29700,37,"F","F","F","T","F","T","F","T","F","T","F"
54152,20.595000,"ｶｰﾄﾞ","M","はい",24400,38,"F","F","F","F","F","T","T","T","F","F","F"
93963,49.192200,"ｶｰﾄﾞ","M","はい",25100,21,"F","T","F","F","F","F","F","F","F","F","F"
35561,34.423600,"現金","M","はい",13300,24,"F","F","F","F","F","T","F","F","F","F","T"
30371,30.887200,"ｶｰﾄﾞ","F","はい",23100,24,"T","F","F","F","F","F","F","F","F","F","F"
93669,27.703200,"ﾁｪｯｸ","F","いいえ",21600,37,"F","F","F","T","F","F","F","T","F","F","T"
70858,20.946200,"現金","M","はい",17600,46,"T","T","F","T","F","F","F","F","F","T","T"
103147,43.862200,"ｶｰﾄﾞ","M","はい",18100,28,"F","F","F","T","F","F","F","F","F","F","F"
80198,34.267000,"ｶｰﾄﾞ","F","いいえ",28300,47,"F","F","F","F","F","F","T","T","F","F","T"
42459,32.644600,"ｶｰﾄﾞ","F","はい",23800,47,"F","F","F","F","T","T","F","T","T","F","T"
36631,27.051500,"現金","M","はい",22100,16,"F","F","F","F","F","F","F","F","F","F","F"
43800,44.283100,"ｶｰﾄﾞ","F","はい",27900,36,"F","F","F","T","F","F","T","T","F","F","T"
60240,21.987100,"現金","M","はい",23800,45,"F","F","F","F","F","F","F","F","F","F","F"
29640,28.595500,"現金","F","いいえ",17800,27,"F","F","F","T","T","T","F","T","F","F","F"
109000,14.964700,"現金","F","はい",17800,22,"F","F","F","T","T","F","F","T","T","F","F"
108739,10.973700,"現金","M","いいえ",20800,29,"T","F","F","F","F","F","F","T","T","F","T"
104165,32.296300,"ｶｰﾄﾞ","M","いいえ",25400,43,"F","F","F","F","F","F","F","T","F","F","F"
73630,10.450600,"ｶｰﾄﾞ","F","いいえ",19800,25,"F","F","F","T","T","F","F","T","F","F","F"
25765,35.681400,"ﾁｪｯｸ","F","はい",30000,25,"F","F","F","F","F","F","F","T","F","F","T"
84903,32.805300,"ｶｰﾄﾞ","F","いいえ",29600,17,"T","F","F","F","F","T","F","F","T","T","F"
99347,34.665100,"ｶｰﾄﾞ","F","はい",23100,44,"F","T","T","T","F","F","F","T","F","F","T"
41157,20.233200,"現金","F","いいえ",15200,40,"T","F","T","F","T","T","F","F","T","F","F"
20325,15.356000,"ｶｰﾄﾞ","M","はい",26600,24,"F","T","T","F","F","T","F","T","F","F","F"
71462,40.997900,"ｶｰﾄﾞ","F","はい",26300,42,"F","T","F","F","F","F","F","T","F","F","T"
91928,12.363900,"ｶｰﾄﾞ","F","いいえ",14300,19,"T","F","F","F","T","F","F","T","T","T","T"
80306,31.996500,"現金","F","いいえ",15200,27,"F","F","T","F","T","T","T","T","F","F","F"
78113,14.391800,"現金","F","はい",23800,22,"T","F","F","T","F","F","F","T","F","F","F"
95488,11.975300,"ｶｰﾄﾞ","F","いいえ",18100,26,"T","F","T","F","F","F","F","F","F","F","F"
27720,37.458200,"ｶｰﾄﾞ","F","いいえ",13400,16,"F","F","F","F","F","T","F","F","F","T","F"
76264,15.990000,"ﾁｪｯｸ","M","いいえ",29700,16,"T","T","F","F","F","F","F","F","F","T","F"
38477,13.816800,"現金","M","はい",16500,38,"F","T","F","F","F","F","F","F","F","F","T"
43557,24.505600,"現金","F","はい",10800,25,"T","F","F","F","F","F","F","F","F","F","F"
10609,14.238900,"ﾁｪｯｸ","F","いいえ",16700,41,"T","F","F","F","F","F","F","F","F","T","F"
73259,16.879300,"ｶｰﾄﾞ","F","いいえ",24700,42,"T","F","F","F","T","F","F","F","F","F","F"
18920,45.368300,"現金","M","いいえ",15800,49,"F","F","F","T","F","F","F","T","T","F","F"
39581,29.252600,"現金","F","はい",27900,49,"F","F","F","F","F","F","F","F","F","F","F"
14912,39.155900,"ﾁｪｯｸ","M","はい",28100,28,"F","F","F","T","F","T","T","T","F","F","F"
80438,15.834700,"ｶｰﾄﾞ","M","いいえ",19600,38,"F","F","F","F","F","F","F","T","F","F","T"
81034,20.951100,"ﾁｪｯｸ","M","はい",12800,28,"F","T","F","T","T","T","T","F","F","F","F"
89250,43.604200,"現金","F","いいえ",27900,29,"F","T","F","F","T","F","F","T","F","F","T"
96982,15.496400,"ｶｰﾄﾞ","M","はい",15300,49,"T","F","F","T","F","T","T","F","F","F","F"
89872,15.682200,"ｶｰﾄﾞ","F","はい",19100,40,"F","F","F","F","F","F","T","F","F","F","F"
71140,22.094100,"ｶｰﾄﾞ","M","はい",25800,42,"F","F","F","F","F","F","T","F","F","F","F"
83650,33.558400,"現金","F","はい",27000,22,"F","F","F","F","F","F","F","F","F","T","F"
14891,18.391000,"現金","F","いいえ",27400,26,"F","F","F","T","F","F","F","F","F","F","F"
83523,45.803700,"現金","M","いいえ",17400,40,"F","F","F","F","F","F","F","F","F","F","F"
48896,30.436800,"現金","F","はい",17200,22,"F","F","F","F","F","F","F","F","F","F","F"
68438,23.424100,"現金","F","はい",21700,46,"T","F","F","F","F","F","F","F","F","F","T"
86681,15.000400,"ﾁｪｯｸ","F","いいえ",13500,50,"F","F","F","F","F","F","F","F","F","F","F"
66267,15.686000,"現金","F","いいえ",27300,21,"T","T","T","F","F","F","T","T","F","T","T"
87975,27.820000,"ｶｰﾄﾞ","F","いいえ",17900,26,"F","F","T","F","F","F","F","F","F","T","F"
39970,46.740600,"ﾁｪｯｸ","M","はい",13900,22,"F","F","F","T","F","T","T","F","F","F","F"
104111,27.452900,"ｶｰﾄﾞ","F","はい",12300,20,"F","F","T","F","F","F","F","F","F","T","T"
92209,30.904000,"ﾁｪｯｸ","F","はい",22700,17,"F","T","T","F","T","F","F","F","F","F","F"
66711,41.407000,"現金","F","いいえ",15400,48,"F","F","T","F","F","F","F","F","F","F","F"
102215,13.164700,"現金","M","はい",14400,47,"F","F","F","T","F","T","T","F","F","F","F"
34750,21.903600,"ｶｰﾄﾞ","F","いいえ",27800,48,"T","F","F","T","T","F","T","F","F","F","F"
62060,40.702500,"ｶｰﾄﾞ","M","はい",11100,42,"F","F","F","T","F","T","T","F","F","F","F"
25524,45.948600,"ｶｰﾄﾞ","M","いいえ",25900,36,"F","F","F","T","T","T","F","F","F","F","F"
45992,13.645200,"現金","F","はい",16500,49,"F","F","F","F","F","F","F","F","F","F","F"
47341,31.976500,"ｶｰﾄﾞ","M","いいえ",20300,16,"T","F","F","F","F","T","F","F","F","T","T"
67799,16.972400,"ｶｰﾄﾞ","F","いいえ",21300,16,"T","F","F","F","F","T","F","F","F","T","T"
47136,22.032000,"現金","F","いいえ",24400,43,"F","F","F","F","F","F","F","F","F","T","F"
17375,12.764100,"ﾁｪｯｸ","M","はい",21800,22,"F","F","F","F","T","F","F","F","F","F","F"
40789,11.186000,"現金","F","いいえ",12800,16,"T","F","T","F","F","F","F","F","F","T","T"
27673,37.565100,"現金","F","はい",29000,36,"F","F","T","F","F","T","T","T","F","F","T"
45375,39.494700,"ｶｰﾄﾞ","M","いいえ",25100,50,"F","F","F","F","T","T","F","F","F","F","F"
58341,32.836300,"現金","F","はい",12900,38,"F","F","F","T","T","F","F","F","F","F","F"
37523,27.671300,"ｶｰﾄﾞ","F","いいえ",25200,16,"T","T","T","T","F","F","F","T","T","T","F"
84042,18.184900,"現金","M","いいえ",14200,27,"F","T","F","T","T","T","T","F","F","F","F"
64561,23.679400,"現金","F","はい",28200,33,"F","F","F","F","T","F","F","F","T","F","F"
71078,10.852900,"ｶｰﾄﾞ","M","はい",23800,31,"F","F","F","F","F","F","F","F","F","F","F"
43044,29.883600,"現金","M","はい",21700,32,"T","T","F","F","F","F","F","F","T","F","F"
32369,21.920400,"ﾁｪｯｸ","M","はい",23500,21,"F","F","F","T","F","F","F","F","F","F","T"
31552,36.277600,"ｶｰﾄﾞ","M","はい",23700,17,"T","F","T","F","F","F","F","F","F","F","T"
41805,48.578700,"現金","M","いいえ",16300,25,"F","F","F","T","F","T","T","F","F","T","T"
46686,29.592500,"ﾁｪｯｸ","F","いいえ",17500,34,"F","F","T","F","F","F","F","F","F","F","F"
95896,37.282100,"ｶｰﾄﾞ","M","はい",29100,21,"F","F","F","F","F","F","F","T","F","F","F"
63829,29.857500,"ｶｰﾄﾞ","F","いいえ",13100,45,"F","F","F","F","F","F","T","F","F","F","T"
84180,10.423300,"ﾁｪｯｸ","M","はい",12800,47,"F","F","F","T","F","T","T","F","F","F","F"
91972,49.157900,"ｶｰﾄﾞ","F","いいえ",26700,18,"T","F","F","F","F","T","F","T","F","T","T"
40542,44.228900,"ｶｰﾄﾞ","F","いいえ",16300,42,"F","F","F","F","F","F","F","F","F","F","F"
44452,12.609700,"ｶｰﾄﾞ","F","いいえ",11900,30,"T","F","F","F","T","F","T","F","F","F","F"
87151,44.118100,"ﾁｪｯｸ","F","いいえ",21400,30,"F","F","T","F","T","T","F","T","F","T","T"
23501,10.225000,"現金","M","はい",23000,49,"F","F","F","F","F","F","F","T","T","T","T"
25387,11.415400,"ｶｰﾄﾞ","F","はい",14900,36,"F","F","F","F","F","F","F","F","F","F","F"
96584,17.335500,"現金","M","はい",26600,39,"T","F","F","F","F","F","F","F","T","F","F"
15306,22.324800,"現金","M","いいえ",16500,41,"F","F","F","T","T","T","T","F","F","F","F"
93920,22.539200,"ｶｰﾄﾞ","M","はい",16100,18,"F","T","F","T","F","T","T","T","F","F","F"
103316,29.312500,"現金","M","はい",17900,46,"F","T","F","F","F","F","F","F","F","F","T"
17110,12.721400,"現金","M","はい",14700,45,"F","F","F","T","T","T","T","F","F","F","F"
71652,34.068900,"ｶｰﾄﾞ","M","はい",13300,29,"F","F","T","T","F","T","T","F","F","F","F"
67211,16.853700,"ｶｰﾄﾞ","F","いいえ",23600,43,"F","F","F","F","F","F","F","F","F","F","F"
88886,18.932000,"ｶｰﾄﾞ","M","はい",15300,25,"F","F","F","T","F","F","F","F","F","F","F"
29224,40.948400,"ｶｰﾄﾞ","F","いいえ",24900,16,"T","F","F","F","T","F","T","T","F","T","T"
46005,30.859400,"ｶｰﾄﾞ","M","いいえ",26200,32,"F","F","F","F","F","F","F","F","F","F","F"
43111,43.437100,"現金","F","はい",11400,27,"F","F","T","T","F","F","F","F","T","F","F"
18126,34.713400,"ｶｰﾄﾞ","F","いいえ",14200,19,"T","F","F","T","F","F","F","T","T","T","F"
87101,23.097400,"ﾁｪｯｸ","M","いいえ",15000,23,"T","F","F","F","T","T","F","F","F","T","T"
102934,37.735200,"ﾁｪｯｸ","F","いいえ",29400,45,"T","F","F","F","F","F","F","T","F","F","T"
100328,30.409900,"ﾁｪｯｸ","M","はい",10700,36,"F","T","F","T","F","T","T","F","F","T","F"
94108,21.363400,"現金","M","いいえ",18500,42,"F","F","T","F","F","F","F","T","T","F","F"
47913,49.067500,"ﾁｪｯｸ","F","いいえ",28900,25,"F","F","T","F","F","F","F","T","F","F","T"
17809,39.601500,"ｶｰﾄﾞ","M","はい",27100,20,"F","F","F","F","F","F","F","F","F","F","T"
45019,47.234100,"ｶｰﾄﾞ","M","いいえ",19800,48,"F","T","F","F","F","F","F","F","F","F","F"
55552,41.646200,"ｶｰﾄﾞ","M","はい",19800,50,"T","F","F","F","F","F","F","F","F","T","F"
92883,18.820700,"ｶｰﾄﾞ","F","いいえ",24500,27,"T","F","F","F","F","F","F","F","F","F","F"
89649,26.962100,"ﾁｪｯｸ","F","いいえ",28200,24,"T","F","F","F","F","F","F","F","F","T","T"
38063,36.074200,"現金","F","いいえ",29400,16,"T","F","F","F","F","F","F","T","F","T","T"
11230,46.279000,"現金","M","いいえ",24400,42,"F","F","T","F","F","F","F","F","F","T","T"
89302,20.488900,"ｶｰﾄﾞ","F","はい",12000,39,"F","F","F","F","F","F","F","F","F","T","F"
35707,16.534800,"現金","M","いいえ",25300,42,"F","F","F","F","F","F","F","F","T","T","F"
90264,10.497100,"ｶｰﾄﾞ","M","いいえ",24300,18,"T","F","F","F","F","F","F","F","F","T","F"
79875,10.084400,"ﾁｪｯｸ","F","いいえ",19800,39,"F","T","F","F","F","F","F","F","F","F","F"
74463,16.707300,"ｶｰﾄﾞ","F","はい",25400,36,"F","F","F","T","F","T","F","F","T","F","F"
56258,21.580400,"ｶｰﾄﾞ","F","いいえ",14500,48,"T","F","F","F","F","F","F","T","T","F","F"
81836,32.952100,"ﾁｪｯｸ","M","いいえ",11800,48,"F","F","F","F","F","T","F","F","T","T","F"
95026,13.422600,"現金","F","はい",13400,29,"F","F","T","F","F","F","F","F","F","T","T"
87482,40.101000,"ｶｰﾄﾞ","F","はい",14200,38,"T","F","F","F","T","T","F","T","F","F","F"
20556,20.410400,"ｶｰﾄﾞ","M","いいえ",13900,18,"T","F","F","F","F","F","T","F","F","T","F"
68058,49.886300,"現金","F","いいえ",29000,22,"T","F","T","F","F","F","F","T","F","T","T"
23845,12.422700,"ｶｰﾄﾞ","F","はい",15400,47,"F","F","T","F","F","F","T","F","F","F","F"
39952,35.336900,"ｶｰﾄﾞ","M","いいえ",15900,37,"F","F","F","T","F","T","T","F","T","F","F"
33172,31.065000,"ｶｰﾄﾞ","M","はい",19700,48,"F","T","F","F","F","F","F","F","F","F","T"
71254,17.183700,"ﾁｪｯｸ","F","はい",29400,45,"F","T","F","F","F","T","F","F","F","F","F"
36190,28.413200,"ﾁｪｯｸ","M","はい",15500,18,"F","F","F","T","F","T","T","F","T","F","F"
15099,11.273100,"ｶｰﾄﾞ","M","いいえ",15700,16,"T","F","F","T","F","T","T","F","F","T","F"
100256,11.909900,"ﾁｪｯｸ","M","いいえ",12800,33,"F","F","F","T","F","T","T","T","F","F","F"
51384,14.869700,"現金","F","いいえ",11200,47,"F","F","F","F","F","F","F","F","F","T","F"
54190,36.473600,"現金","F","はい",19300,24,"F","F","F","F","F","F","F","F","F","F","F"
84756,29.198100,"ｶｰﾄﾞ","M","はい",28300,32,"F","F","F","F","F","F","F","F","F","T","T"
28755,43.994800,"ﾁｪｯｸ","F","はい",11000,25,"F","F","F","F","F","F","F","F","F","T","T"
73480,13.975900,"ﾁｪｯｸ","M","いいえ",13500,41,"F","F","F","T","F","T","T","F","F","F","T"
86217,19.537800,"ｶｰﾄﾞ","M","はい",14300,43,"F","F","F","T","F","T","T","F","F","F","F"
91055,24.781800,"ｶｰﾄﾞ","F","はい",15200,23,"F","F","T","F","F","F","F","F","T","F","F"
80297,37.274600,"ﾁｪｯｸ","F","いいえ",19500,21,"T","F","F","F","F","F","F","F","F","T","F"
42381,46.062100,"現金","M","いいえ",13100,31,"F","F","F","T","T","T","T","T","F","T","F"
80954,13.972600,"現金","M","いいえ",14800,45,"F","F","T","T","F","T","T","F","F","F","F"
106531,11.657600,"現金","M","いいえ",24500,19,"T","F","F","F","F","T","F","F","F","T","F"
78030,34.646900,"ｶｰﾄﾞ","F","いいえ",22100,38,"F","F","F","F","T","F","F","T","F","F","T"
103139,18.796400,"現金","F","はい",24400,20,"F","T","F","T","F","F","F","T","F","F","F"
17939,15.875500,"現金","F","いいえ",16900,46,"F","F","F","F","F","T","F","F","F","F","F"
42056,44.852100,"ｶｰﾄﾞ","F","はい",13900,30,"F","F","F","F","F","F","F","T","F","T","F"
23419,15.620100,"現金","F","いいえ",21000,24,"F","F","F","T","T","F","F","T","T","F","F"
48783,24.610000,"ｶｰﾄﾞ","M","いいえ",16500,50,"T","F","F","T","F","T","T","F","F","F","F"
98204,18.442100,"ﾁｪｯｸ","M","はい",12700,18,"F","F","T","T","F","T","T","F","F","F","F"
67063,40.014700,"ｶｰﾄﾞ","F","はい",23300,46,"F","T","F","F","F","F","F","T","T","T","T"
77335,47.812800,"現金","F","いいえ",29800,40,"F","F","F","F","F","F","F","T","T","F","T"
32594,20.905700,"ｶｰﾄﾞ","F","はい",26200,16,"F","F","F","F","F","F","F","F","F","F","F"
24493,20.867500,"ｶｰﾄﾞ","M","はい",28600,45,"T","T","F","F","F","F","F","F","F","T","F"
72248,10.836700,"現金","M","はい",17400,28,"F","F","F","F","F","F","F","F","F","F","F"
79039,12.445600,"ｶｰﾄﾞ","M","いいえ",25400,46,"F","F","T","F","F","F","F","F","F","F","F"
58803,11.292100,"ﾁｪｯｸ","M","いいえ",13500,39,"F","T","F","T","F","T","T","F","F","F","T"
87066,10.864500,"ｶｰﾄﾞ","M","はい",25400,23,"F","F","T","F","F","F","F","F","F","T","F"
60159,43.217800,"ｶｰﾄﾞ","M","いいえ",11600,47,"F","F","F","T","F","T","T","F","F","F","F"
15629,17.004000,"現金","F","はい",27700,37,"F","F","F","F","F","T","F","F","F","T","F"
38608,42.733400,"ｶｰﾄﾞ","M","はい",24400,21,"F","T","F","F","F","F","T","F","F","F","F"
18143,43.588400,"現金","F","はい",15900,36,"T","F","F","F","T","T","F","F","F","F","F"
22316,29.757900,"現金","F","はい",18000,20,"F","F","F","T","T","F","F","T","T","F","F"
40743,25.373200,"ｶｰﾄﾞ","M","はい",19200,24,"F","F","T","F","F","F","F","F","F","F","F"
79305,18.638100,"ﾁｪｯｸ","F","いいえ",22200,31,"F","F","F","F","T","F","F","T","F","F","F"
83439,33.497500,"ｶｰﾄﾞ","F","はい",24300,43,"F","F","F","F","T","F","F","T","F","T","T"
16342,46.381400,"ｶｰﾄﾞ","M","いいえ",22700,29,"F","F","F","F","F","F","F","F","F","F","F"
75971,16.029500,"ｶｰﾄﾞ","M","はい",19800,44,"T","F","T","F","F","F","F","F","F","F","F"
31046,16.584600,"現金","F","はい",19700,25,"T","F","F","T","T","T","T","F","F","T","F"
13722,36.216800,"ｶｰﾄﾞ","M","いいえ",18100,19,"T","T","T","F","F","F","T","F","F","T","F"
93467,11.681800,"ｶｰﾄﾞ","F","いいえ",25200,27,"F","F","F","F","F","F","F","F","F","F","F"
40208,23.167000,"現金","F","いいえ",28900,40,"T","T","F","F","T","T","F","F","F","F","F"
41132,18.441200,"ﾁｪｯｸ","F","いいえ",19900,42,"F","F","F","T","F","F","F","F","F","F","T"
64596,42.133600,"現金","M","はい",24500,28,"F","T","T","F","F","F","T","F","F","T","F"
46539,38.399200,"ﾁｪｯｸ","M","いいえ",20400,23,"T","F","T","F","T","F","F","F","F","T","F"
40690,28.620500,"現金","M","いいえ",24800,45,"F","F","F","T","F","T","F","F","T","F","F"
51916,24.742700,"現金","F","いいえ",14000,23,"F","F","T","F","T","F","T","F","T","F","F"
21814,22.374100,"ｶｰﾄﾞ","M","いいえ",12200,23,"F","F","F","T","T","T","T","F","F","F","F"
31011,39.562700,"ｶｰﾄﾞ","M","いいえ",27100,16,"T","F","F","T","F","T","T","T","F","T","F"
24210,30.433500,"ｶｰﾄﾞ","F","はい",18300,50,"F","F","F","T","F","T","F","F","F","F","F"
10902,26.718200,"ｶｰﾄﾞ","M","いいえ",25300,47,"T","F","F","F","F","F","F","T","F","F","F"
106649,25.812300,"ｶｰﾄﾞ","F","いいえ",13700,22,"T","F","F","F","F","F","T","F","F","T","F"
31033,41.565200,"ｶｰﾄﾞ","M","いいえ",17800,47,"F","F","T","F","F","F","F","T","F","F","T"
68006,11.493100,"ｶｰﾄﾞ","M","はい",27800,19,"F","T","F","F","F","F","F","F","F","F","F"
47638,25.666000,"現金","M","はい",10200,41,"F","F","F","T","F","T","T","F","F","F","F"
18953,24.256900,"ｶｰﾄﾞ","F","いいえ",11000,17,"T","F","F","F","T","F","F","F","F","T","T"
21347,43.007000,"ﾁｪｯｸ","F","はい",15900,24,"F","F","F","F","T","T","F","F","F","F","T"
38600,47.476000,"ｶｰﾄﾞ","M","いいえ",22500,48,"F","F","F","F","F","F","F","T","F","F","T"
104830,21.426600,"現金","F","いいえ",13400,28,"F","T","F","F","F","F","F","F","F","T","F"
56452,20.823400,"ﾁｪｯｸ","M","いいえ",25700,48,"T","T","F","F","T","F","F","F","F","F","T"
18030,12.994200,"ｶｰﾄﾞ","F","はい",28400,29,"T","F","F","F","T","F","F","F","F","F","F"
72901,23.979700,"ﾁｪｯｸ","F","いいえ",13200,39,"F","F","F","F","F","F","T","F","F","F","F"
104554,19.062900,"現金","M","いいえ",10900,21,"T","F","F","T","F","T","T","F","F","T","F"
93162,46.841100,"ｶｰﾄﾞ","M","いいえ",20500,25,"F","F","F","F","F","F","F","F","T","T","T"
54313,30.654500,"現金","M","いいえ",27600,22,"T","F","F","F","F","F","F","F","T","T","T"
89485,18.322200,"現金","M","はい",25300,28,"F","F","F","F","T","T","F","F","F","F","F"
61309,22.549600,"ﾁｪｯｸ","M","はい",18100,44,"F","F","F","F","T","F","F","T","F","F","F"
73441,21.357400,"ｶｰﾄﾞ","F","いいえ",12800,20,"T","F","F","F","T","F","F","F","F","T","F"
10717,47.270500,"ｶｰﾄﾞ","M","いいえ",18900,23,"T","T","F","F","F","F","F","F","F","T","F"
27694,24.895200,"ｶｰﾄﾞ","M","はい",14700,41,"F","F","T","T","T","T","T","F","T","F","F"
69380,34.037900,"ﾁｪｯｸ","F","いいえ",21600,40,"F","F","F","F","F","F","F","T","F","F","T"
26885,33.186400,"現金","M","はい",13200,28,"F","F","T","T","F","T","T","F","F","F","F"
90730,29.500500,"現金","M","いいえ",14600,36,"F","F","F","T","F","T","T","F","T","F","F"
69110,11.848800,"現金","M","いいえ",14800,16,"T","F","F","T","T","T","T","T","F","T","T"
86612,29.783900,"ｶｰﾄﾞ","M","はい",24900,27,"F","T","F","F","F","F","F","F","F","F","F"
93353,36.804500,"ｶｰﾄﾞ","F","いいえ",22500,40,"F","F","T","T","T","F","F","T","F","F","T"
25311,47.545100,"ｶｰﾄﾞ","M","はい",29400,24,"T","T","F","F","F","F","F","T","F","F","F"
81487,20.076600,"ﾁｪｯｸ","M","いいえ",18500,25,"F","F","T","F","F","T","T","F","F","F","F"
18331,47.898000,"ｶｰﾄﾞ","F","はい",27400,20,"T","F","F","F","F","T","F","T","F","F","T"
84148,49.179100,"ﾁｪｯｸ","F","いいえ",20900,22,"T","F","F","F","F","F","T","T","F","T","T"
83500,49.250500,"ｶｰﾄﾞ","M","はい",28300,21,"F","F","F","T","T","F","F","F","F","T","T"
29316,34.520600,"ｶｰﾄﾞ","M","いいえ",10800,39,"F","F","F","T","F","T","T","F","T","F","F"
82173,15.751100,"現金","F","いいえ",27800,22,"T","F","F","F","T","F","T","F","F","T","F"
62264,43.334400,"ｶｰﾄﾞ","M","はい",18200,26,"F","F","F","F","F","F","F","F","F","F","T"
14875,18.515300,"ﾁｪｯｸ","M","はい",29700,36,"F","T","F","F","F","F","T","T","F","F","F"
73594,13.088300,"ﾁｪｯｸ","F","いいえ",12100,41,"F","F","T","F","F","F","F","F","F","F","F"
79384,22.456300,"ｶｰﾄﾞ","F","いいえ",12600,45,"F","F","F","F","F","F","F","F","F","T","F"
63138,16.960600,"ﾁｪｯｸ","M","いいえ",17100,22,"T","F","F","F","F","T","F","F","F","T","F"
58144,28.830700,"ｶｰﾄﾞ","F","いいえ",29100,38,"F","F","F","F","T","T","F","F","F","F","F"
103446,25.356800,"ｶｰﾄﾞ","M","はい",17100,23,"F","F","T","F","T","F","F","F","F","F","F"
28994,11.216800,"現金","F","いいえ",18500,18,"T","F","F","F","T","F","F","F","F","T","F"
72298,41.062800,"現金","M","はい",17600,25,"F","F","F","F","F","F","T","F","F","F","F"
69884,18.910000,"現金","M","はい",21800,30,"F","F","F","F","F","F","F","F","T","F","T"
68119,15.180300,"ﾁｪｯｸ","F","はい",12900,25,"F","F","F","F","T","F","F","F","T","F","T"
14692,40.887500,"ｶｰﾄﾞ","F","はい",14400,19,"F","F","F","T","F","F","F","T","F","F","F"
52530,28.082200,"現金","F","いいえ",18400,35,"F","F","F","F","F","F","F","F","T","F","F"
28803,41.900300,"ﾁｪｯｸ","M","はい",13200,38,"F","F","F","T","F","T","T","F","F","T","F"
86983,43.344600,"ｶｰﾄﾞ","F","いいえ",20200,17,"T","T","F","F","T","F","F","T","F","T","T"
72454,44.126300,"現金","F","はい",25900,27,"F","F","F","F","F","F","T","T","F","F","T"
50551,27.647300,"ｶｰﾄﾞ","F","いいえ",13500,27,"T","F","T","T","F","T","F","F","T","F","F"
92868,48.354600,"ﾁｪｯｸ","M","いいえ",25000,40,"F","F","F","T","F","T","F","T","F","F","F"
20991,37.507600,"ｶｰﾄﾞ","M","はい",10500,25,"F","F","F","T","F","T","T","F","F","F","F"
98352,46.062900,"ｶｰﾄﾞ","F","いいえ",13300,36,"F","F","F","F","T","T","F","F","F","T","F"
30239,42.371900,"ｶｰﾄﾞ","M","はい",16100,17,"T","F","T","F","F","F","F","F","T","F","F"
15882,20.703500,"現金","M","はい",14700,20,"F","F","F","T","F","T","T","F","F","F","F"
30989,25.913300,"ｶｰﾄﾞ","F","いいえ",19900,50,"F","F","F","F","F","F","F","F","F","F","T"
107499,12.396100,"現金","F","はい",24800,28,"F","F","F","F","F","F","F","T","T","F","F"
70336,45.332600,"現金","F","はい",12200,20,"T","F","T","F","F","F","F","F","F","F","F"
47598,42.942700,"ｶｰﾄﾞ","F","はい",23900,40,"T","F","F","F","F","F","T","T","F","F","T"
17590,30.120100,"ｶｰﾄﾞ","M","はい",17200,49,"F","F","F","F","F","F","F","F","F","F","F"
20260,13.124300,"ﾁｪｯｸ","M","はい",21300,21,"F","F","F","T","F","F","F","F","F","F","T"
50531,37.400200,"ｶｰﾄﾞ","F","はい",10700,36,"T","T","T","F","F","F","F","F","F","F","F"
42653,14.050200,"ｶｰﾄﾞ","M","はい",25300,49,"F","F","F","F","F","F","F","F","T","F","F"
94685,31.756100,"ｶｰﾄﾞ","M","はい",25600,29,"F","T","T","F","F","F","F","F","F","F","F"
11818,31.905100,"ｶｰﾄﾞ","F","はい",29200,48,"F","T","F","F","F","F","F","F","F","F","F"
25668,21.957100,"ﾁｪｯｸ","F","はい",13500,19,"F","F","F","F","F","F","F","T","F","F","T"
53959,40.868400,"現金","F","はい",16800,27,"F","T","T","F","F","F","T","F","T","F","T"
55992,17.285600,"現金","M","はい",25700,30,"F","F","F","F","T","F","F","F","T","T","F"
85081,38.258600,"ｶｰﾄﾞ","F","はい",20900,29,"T","F","F","F","F","F","T","T","F","F","T"
104800,13.257700,"ｶｰﾄﾞ","M","いいえ",26800,29,"F","F","F","F","F","F","T","F","F","F","F"
92125,15.794500,"ｶｰﾄﾞ","F","いいえ",22800,17,"F","F","F","T","F","F","F","F","F","F","F"
107314,42.934900,"現金","M","いいえ",15900,26,"F","F","F","T","F","T","T","T","F","F","F"
29192,21.265400,"現金","M","いいえ",21500,29,"F","T","F","F","F","F","F","F","F","F","T"
90933,26.211700,"ｶｰﾄﾞ","M","はい",29900,31,"F","F","F","F","F","F","F","F","F","F","F"
48749,18.471000,"ｶｰﾄﾞ","F","はい",21100,30,"F","F","F","F","F","F","F","F","F","T","F"
49658,17.207600,"ｶｰﾄﾞ","M","はい",17600,40,"F","T","F","T","F","F","F","F","T","F","T"
20521,46.300000,"現金","M","いいえ",28200,44,"T","F","F","T","F","F","F","T","F","F","F"
